date,repo_rate,reverse_repo_rate,msf_rate,bank_rate,repo_reverse_spread,call_rate,cp_rate_3m,cd_rate_3m,tbill_91d,repo_call_spread,cp_repo_spread,yield_curve_slope,repo_volatility,call_volatility,repo_ma_30,repo_ma_90,repo_change,repo_sma_30,repo_sma_90,repo_volatility_30,repo_momentum
2020-08-19,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.64,6.52,5.88,-2.0,2.64,0.7599999999999998,0.0,0.09139091229753296,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-20,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.91,6.33,5.88,-2.09,2.91,1.0300000000000002,0.0,0.09275415534267924,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-21,4.0,3.35,4.25,4.25,0.6499999999999999,5.85,6.65,6.54,5.83,-1.85,2.6500000000000004,0.8200000000000003,0.0,0.0958261116719317,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-22,4.0,3.35,4.25,4.25,0.6499999999999999,5.91,6.6,6.57,5.96,-1.91,2.6,0.6399999999999997,0.0,0.09588366993873501,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-23,4.0,3.35,4.25,4.25,0.6499999999999999,5.93,6.78,6.48,5.93,-1.93,2.78,0.8500000000000005,0.0,0.09184256894961627,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-24,4.0,3.35,4.25,4.25,0.6499999999999999,6.17,6.95,6.39,6.02,-2.17,2.95,0.9300000000000006,0.0,0.09703714184039115,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-25,4.0,3.35,4.25,4.25,0.6499999999999999,6.08,6.58,6.65,6.07,-2.08,2.58,0.5099999999999998,0.0,0.09746735380357682,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-26,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.61,6.67,5.97,-1.89,2.6100000000000003,0.6400000000000006,0.0,0.09963669637421883,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-27,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.8,6.6,5.84,-2.06,2.8,0.96,0.0,0.09998218232069969,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-28,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,6.93,6.52,5.95,-2.1,2.93,0.9799999999999996,0.0,0.09961996753179016,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-29,4.0,3.35,4.25,4.25,0.6499999999999999,5.85,6.83,6.62,5.95,-1.85,2.83,0.8799999999999999,0.0,0.09581171670245767,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-30,4.0,3.35,4.25,4.25,0.6499999999999999,6.11,6.7,6.62,5.87,-2.1100000000000003,2.7,0.8300000000000001,0.0,0.09774997427756726,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-08-31,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.72,6.58,5.92,-2.0,2.72,0.7999999999999998,0.0,0.09760876632950816,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-01,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.87,6.5,5.82,-1.99,2.87,1.0499999999999998,0.0,0.09610817659906044,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-02,4.0,3.35,4.25,4.25,0.6499999999999999,6.17,6.96,6.39,6.01,-2.17,2.96,0.9500000000000002,0.0,0.101381832011804,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-03,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.79,6.59,5.93,-1.95,2.79,0.8600000000000003,0.0,0.10163943483040626,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-04,4.0,3.35,4.25,4.25,0.6499999999999999,5.92,6.65,6.44,5.88,-1.92,2.6500000000000004,0.7700000000000005,0.0,0.10122298135316815,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-05,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.64,6.63,6.07,-1.99,2.64,0.5699999999999994,0.0,0.09799190677348911,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-06,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.79,6.61,5.99,-1.9400000000000004,2.79,0.7999999999999998,0.0,0.09768822091607533,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-07,4.0,3.35,4.25,4.25,0.6499999999999999,6.01,6.86,6.61,5.85,-2.01,2.8600000000000003,1.010000000000001,0.0,0.09650203976166397,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-08,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.88,6.46,5.95,-2.09,2.88,0.9299999999999996,0.0,0.0903816938030776,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-09,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.72,6.68,6.14,-2.0700000000000003,2.72,0.5800000000000001,0.0,0.0903816938030776,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-10,4.0,3.35,4.25,4.25,0.6499999999999999,5.92,6.54,6.59,6.01,-1.92,2.54,0.5300000000000002,0.0,0.09016205078800939,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-11,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.97,6.39,6.01,-1.9800000000000004,2.97,0.96,0.0,0.09001660127858555,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-12,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,7.01,6.79,5.89,-1.9400000000000004,3.01,1.12,0.0,0.08893753458170493,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-13,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.88,6.5,5.95,-1.95,2.88,0.9299999999999996,0.0,0.08875965221917925,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-14,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.46,6.55,5.89,-2.0,2.46,0.5700000000000003,0.0,0.08669141998405142,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-15,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.97,6.4,6.02,-1.95,2.97,0.9500000000000002,0.0,0.08692776760972214,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-16,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.71,6.64,5.98,-1.97,2.71,0.7299999999999995,0.0,0.08681861127873718,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-17,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.9,6.51,5.9,-2.06,2.9000000000000004,1.0,0.0,0.08583866181429854,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-18,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.63,6.9,6.05,-1.89,2.63,0.5800000000000001,0.0,0.08807063518341299,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-19,4.0,3.35,4.25,4.25,0.6499999999999999,5.86,6.55,6.61,5.99,-1.8600000000000003,2.55,0.5599999999999996,0.0,0.08945556914231499,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-20,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.71,6.53,5.98,-2.05,2.71,0.7299999999999995,0.0,0.08631671166491642,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-21,4.0,3.35,4.25,4.25,0.6499999999999999,6.01,6.42,6.52,5.88,-2.01,2.42,0.54,0.0,0.08490698088084053,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-22,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,7.2,6.59,5.92,-2.02,3.2,1.2800000000000002,0.0,0.08405594743295135,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-23,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.82,6.6,6.0,-2.09,2.8200000000000003,0.8200000000000003,0.0,0.07961762064544466,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-24,4.0,3.35,4.25,4.25,0.6499999999999999,6.21,6.58,6.61,5.88,-2.21,2.58,0.7000000000000002,0.0,0.08744390648644229,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-25,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.61,6.5,5.93,-2.06,2.6100000000000003,0.6800000000000006,0.0,0.08546626678766918,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-26,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,6.89,6.4,5.95,-2.1,2.89,0.9399999999999996,0.0,0.08662576399955196,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-27,4.0,3.35,4.25,4.25,0.6499999999999999,5.93,6.56,6.52,5.93,-1.93,2.56,0.6299999999999999,0.0,0.08598048428661798,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-28,4.0,3.35,4.25,4.25,0.6499999999999999,6.24,6.81,6.38,5.9,-2.24,2.81,0.9099999999999993,0.0,0.09141354812941772,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-29,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,7.06,6.36,5.8,-2.1,3.06,1.2599999999999998,0.0,0.09107531303091053,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-09-30,4.0,3.35,4.25,4.25,0.6499999999999999,6.19,6.81,6.45,5.99,-2.1900000000000004,2.81,0.8199999999999994,0.0,0.09642160772763364,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-01,4.0,3.35,4.25,4.25,0.6499999999999999,5.74,6.75,6.59,6.02,-1.7400000000000002,2.75,0.7300000000000004,0.0,0.10920822671213662,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-02,4.0,3.35,4.25,4.25,0.6499999999999999,5.9,6.76,6.44,5.97,-1.9000000000000004,2.76,0.79,0.0,0.10695417430983833,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-03,4.0,3.35,4.25,4.25,0.6499999999999999,5.91,6.69,6.43,6.0,-1.91,2.6900000000000004,0.6900000000000004,0.0,0.10790001757693976,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-04,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.71,6.55,5.83,-2.09,2.71,0.8799999999999999,0.0,0.10785473414811825,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-05,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.74,6.86,5.86,-1.97,2.74,0.8799999999999999,0.0,0.10803575397955713,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-06,4.0,3.35,4.25,4.25,0.6499999999999999,6.15,6.9,6.58,6.09,-2.1500000000000004,2.9000000000000004,0.8100000000000005,0.0,0.11025831738115885,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-07,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.81,6.54,6.05,-2.04,2.81,0.7599999999999998,0.0,0.11034741376279793,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-08,4.0,3.35,4.25,4.25,0.6499999999999999,6.11,6.66,6.39,5.93,-2.1100000000000003,2.66,0.7300000000000004,0.0,0.1108690850642716,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-09,4.0,3.35,4.25,4.25,0.6499999999999999,5.92,6.74,6.7,5.91,-1.92,2.74,0.8300000000000001,0.0,0.11175969705156578,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-10,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.76,6.65,5.77,-2.0,2.76,0.9900000000000002,0.0,0.11044372364219822,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-11,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.78,6.69,5.91,-1.9400000000000004,2.78,0.8700000000000001,0.0,0.11111193486284801,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-12,4.0,3.35,4.25,4.25,0.6499999999999999,5.81,6.84,6.47,5.85,-1.81,2.84,0.9900000000000002,0.0,0.11646320518052,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-13,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.72,6.48,5.77,-1.9400000000000004,2.72,0.9500000000000002,0.0,0.11665106628045964,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-14,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.94,6.63,5.86,-2.09,2.9400000000000004,1.08,0.0,0.11758293722490981,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-15,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.75,6.62,6.0,-1.9800000000000004,2.75,0.75,0.0,0.11717017783853073,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-16,4.0,3.35,4.25,4.25,0.6499999999999999,5.93,6.76,6.6,6.07,-1.93,2.76,0.6899999999999995,0.0,0.1178938739597681,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-17,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.87,6.56,6.06,-2.0700000000000003,2.87,0.8100000000000005,0.0,0.11805122597424936,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-18,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.62,6.72,6.01,-2.04,2.62,0.6100000000000003,0.0,0.11589184414888765,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-19,4.0,3.35,4.25,4.25,0.6499999999999999,5.96,6.68,6.59,5.99,-1.96,2.68,0.6899999999999995,0.0,0.1126325528167727,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-20,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.8,6.75,6.04,-2.02,2.8,0.7599999999999998,0.0,0.11248703629011417,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-21,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.89,6.43,5.98,-2.02,2.89,0.9099999999999993,0.0,0.11247528464143816,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-22,4.0,3.35,4.25,4.25,0.6499999999999999,6.18,6.72,6.45,5.9,-2.18,2.72,0.8199999999999994,0.0,0.1162542793675328,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-23,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.63,6.51,5.84,-1.89,2.63,0.79,0.0,0.11807897220996237,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-24,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.89,6.44,6.07,-2.0,2.89,0.8199999999999994,0.0,0.11237048739229492,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-25,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.9,6.47,6.02,-2.05,2.9000000000000004,0.8800000000000008,0.0,0.112233848644736,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-26,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.88,6.57,5.99,-1.89,2.88,0.8899999999999997,0.0,0.11299476134739384,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-27,4.0,3.35,4.25,4.25,0.6499999999999999,5.88,6.62,6.62,5.87,-1.88,2.62,0.75,0.0,0.11447280458041659,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-28,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.54,6.65,5.85,-2.05,2.54,0.6900000000000004,0.0,0.1057561715272096,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-29,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.84,6.47,6.0,-2.06,2.84,0.8399999999999999,0.0,0.10463730461571549,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-30,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.67,6.43,5.79,-2.03,2.67,0.8799999999999999,0.0,0.09818116025941954,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-10-31,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.52,6.56,5.93,-2.03,2.52,0.5899999999999999,0.0,0.08642650189545811,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-01,4.0,3.35,4.25,4.25,0.6499999999999999,6.07,6.7,6.51,6.01,-2.0700000000000003,2.7,0.6900000000000004,0.0,0.08532291603080877,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-02,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.8,6.61,5.83,-2.03,2.8,0.9699999999999998,0.0,0.08355877551470939,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-03,4.0,3.35,4.25,4.25,0.6499999999999999,6.08,6.84,6.43,5.93,-2.08,2.84,0.91,0.0,0.08323971753143453,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-04,4.0,3.35,4.25,4.25,0.6499999999999999,6.0,6.73,6.59,6.06,-2.0,2.7300000000000004,0.6700000000000008,0.0,0.08295130824905794,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-05,4.0,3.35,4.25,4.25,0.6499999999999999,6.11,6.55,6.62,6.06,-2.1100000000000003,2.55,0.4900000000000002,0.0,0.08089726704958781,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-06,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.91,6.79,6.03,-2.04,2.91,0.8799999999999999,0.0,0.08089726704958781,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-07,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.91,6.57,5.95,-2.02,2.91,0.96,0.0,0.07859469725612565,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-08,4.0,3.35,4.25,4.25,0.6499999999999999,5.96,6.98,6.45,6.07,-1.96,2.9800000000000004,0.91,0.0,0.07744556857531894,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-09,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.54,6.59,5.78,-2.05,2.54,0.7599999999999998,0.0,0.07785633689946289,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-10,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.88,6.48,5.96,-2.06,2.88,0.92,0.0,0.07735869580139154,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-11,4.0,3.35,4.25,4.25,0.6499999999999999,6.2,6.67,6.42,6.07,-2.2,2.67,0.5999999999999996,0.0,0.07509457638404271,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-12,4.0,3.35,4.25,4.25,0.6499999999999999,6.2,6.75,6.67,6.06,-2.2,2.75,0.6900000000000004,0.0,0.0798770607094802,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-13,4.0,3.35,4.25,4.25,0.6499999999999999,5.93,6.68,6.7,6.08,-1.93,2.68,0.5999999999999996,0.0,0.08126938318750834,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-14,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.62,6.79,5.91,-2.06,2.62,0.71,0.0,0.08096330941398217,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-15,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.8,6.74,6.02,-1.97,2.8,0.7800000000000002,0.0,0.07957140940942364,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-16,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.82,6.56,5.99,-2.04,2.8200000000000003,0.8300000000000001,0.0,0.07926095413616056,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-17,4.0,3.35,4.25,4.25,0.6499999999999999,5.75,6.71,6.58,5.86,-1.75,2.71,0.8499999999999996,0.0,0.09433432841358137,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-18,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.72,6.76,6.08,-2.04,2.72,0.6399999999999997,0.0,0.09367895775699454,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-19,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.73,6.54,5.91,-1.95,2.7300000000000004,0.8200000000000003,0.0,0.09464027477345702,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-20,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.64,6.41,6.0,-2.02,2.64,0.6399999999999997,0.0,0.09464027477345702,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-21,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.63,6.66,5.9,-2.06,2.63,0.7299999999999995,0.0,0.09013144934438636,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-22,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.87,6.55,5.99,-2.03,2.87,0.8799999999999999,0.0,0.08687684505607104,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-23,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.72,6.53,5.89,-1.95,2.72,0.8300000000000001,0.0,0.08778827717409349,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-24,4.0,3.35,4.25,4.25,0.6499999999999999,5.98,6.52,6.49,5.93,-1.9800000000000004,2.52,0.5899999999999999,0.0,0.08790276759991267,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-25,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.71,6.54,5.99,-1.97,2.71,0.7199999999999998,0.0,0.08505305984211148,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-26,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.65,6.41,5.87,-2.09,2.6500000000000004,0.7800000000000002,0.0,0.0816503619661007,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-27,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.7,6.46,5.85,-1.95,2.7,0.8500000000000005,0.0,0.08274111404871785,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-28,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.78,6.62,5.91,-1.95,2.78,0.8700000000000001,0.0,0.08353951504954216,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-29,4.0,3.35,4.25,4.25,0.6499999999999999,5.96,6.61,6.55,5.88,-1.96,2.6100000000000003,0.7300000000000004,0.0,0.08424444454551114,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-11-30,4.0,3.35,4.25,4.25,0.6499999999999999,6.06,6.48,6.51,5.97,-2.06,2.4800000000000004,0.5100000000000007,0.0,0.08456514865957583,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-01,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,7.15,6.59,5.87,-2.02,3.1500000000000004,1.2800000000000002,0.0,0.08402312215974464,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-02,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,6.48,6.54,5.88,-1.99,2.4800000000000004,0.6000000000000005,0.0,0.08413795458827716,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-03,4.0,3.35,4.25,4.25,0.6499999999999999,6.09,6.67,6.54,5.9,-2.09,2.67,0.7699999999999996,0.0,0.08441822541139636,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-04,4.0,3.35,4.25,4.25,0.6499999999999999,6.17,6.7,6.77,6.02,-2.17,2.7,0.6800000000000006,0.0,0.0888502550142202,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-05,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.81,6.6,5.8,-2.05,2.81,1.0099999999999998,0.0,0.0874734770967883,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-06,4.0,3.35,4.25,4.25,0.6499999999999999,5.97,6.88,6.54,5.84,-1.97,2.88,1.04,0.0,0.08786353054595573,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-07,4.0,3.35,4.25,4.25,0.6499999999999999,5.99,7.01,6.7,5.95,-1.99,3.01,1.0599999999999996,0.0,0.08801057930138645,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-08,4.0,3.35,4.25,4.25,0.6499999999999999,6.1,6.7,6.35,5.88,-2.1,2.7,0.8200000000000003,0.0,0.08859373891372159,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-09,4.0,3.35,4.25,4.25,0.6499999999999999,6.16,6.71,6.52,5.93,-2.16,2.71,0.7800000000000002,0.0,0.09201698993545464,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-10,4.0,3.35,4.25,4.25,0.6499999999999999,6.19,6.99,6.82,5.94,-2.1900000000000004,2.99,1.0499999999999998,0.0,0.09665021659477004,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-11,4.0,3.35,4.25,4.25,0.6499999999999999,6.03,6.52,6.73,5.86,-2.03,2.52,0.6599999999999993,0.0,0.09114596100155252,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-12,4.0,3.35,4.25,4.25,0.6499999999999999,6.02,6.59,6.48,5.88,-2.02,2.59,0.71,0.0,0.08486906751396385,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-13,4.0,3.35,4.25,4.25,0.6499999999999999,5.94,6.67,6.48,6.02,-1.9400000000000004,2.67,0.6500000000000004,0.0,0.08453048147769338,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-14,4.0,3.35,4.25,4.25,0.6499999999999999,5.89,6.78,6.7,5.91,-1.89,2.78,0.8700000000000001,0.0,0.08729392811105295,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-15,4.0,3.35,4.25,4.25,0.6499999999999999,5.93,6.72,6.69,5.97,-1.93,2.72,0.75,0.0,0.08826813902998254,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-16,4.0,3.35,4.25,4.25,0.6499999999999999,5.95,6.82,6.42,6.0,-1.95,2.8200000000000003,0.8200000000000003,0.0,0.088788137345783,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-17,4.0,3.35,4.25,4.25,0.6499999999999999,6.04,6.7,6.45,5.88,-2.04,2.7,0.8200000000000003,0.0,0.07429670248402759,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-18,4.0,3.35,4.25,4.25,0.6499999999999999,6.05,6.93,6.47,5.99,-2.05,2.93,0.9399999999999996,0.0,0.07442113777097567,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-19,4.0,3.35,4.25,4.25,0.6499999999999999,5.79,6.66,6.55,5.88,-1.79,2.66,0.7800000000000002,0.0,0.08453320098615524,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-20,4.0,3.35,4.25,4.25,0.6499999999999999,5.91,6.65,6.59,5.94,-1.91,2.6500000000000004,0.71,0.0,0.08657997432445481,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-21,4.0,3.35,4.25,4.25,0.6499999999999999,5.78,6.43,6.48,5.99,-1.7800000000000002,2.43,0.4399999999999995,0.0,0.09555644657875814,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-22,4.0,3.35,4.25,4.25,0.6499999999999999,5.73,6.68,6.49,6.06,-1.7300000000000004,2.68,0.6200000000000001,0.0,0.10728627511283455,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-23,4.0,3.35,4.25,4.25,0.6499999999999999,5.96,6.81,6.57,5.78,-1.96,2.81,1.0299999999999994,0.0,0.10717318673074715,4.0,4.0,0.0,4.0,4.0,0.0,0.0
2020-12-24,4.0,3.35,4.25,4.25,0.6499999999999999,6.08,6.78,6.61,6.26,-2.08,2.78,0.5200000000000005,0.0,0.10838893356584321,4.0,4.0,0.0,4.0,4.0,0.0,0.0
